Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
fr,voisins-le-bretonneux,48.75793,2.051366,47.53,87,0,4.7
ro,orsova,44.725278,22.396110999999998,38.01,96,88,8.99
co,puerres,1.193738,-77.266613,59.18,77,90,2.39
br,alenquer,-1.9333330000000002,-54.766667000000005,91.4,55,20,13.87
ua,kuty,48.258677,25.179463000000002,42.8,93,75,22.37
it,ragusa,36.916667,14.733332999999998,63.32,82,20,9.17
ph,bugasan,7.4408330000000005,124.25916699999999,74.14,100,32,5.75
fr,sarrebourg,48.734217,7.0560160000000005,41.49,86,0,5.82
ph,liliongan,7.362778,124.792778,70.63,98,12,2.84
ru,psedakh,43.467222,44.569167,41.92,85,36,1.39
pl,myszkow,50.575202000000004,19.324607,38.39,93,40,9.17
ph,cantao-an,10.24258,123.7496,77,88,75,1.12
ru,talaya,61.11666700000001,152.383333,18.25,84,12,11.45
ca,lillooet,50.683333000000005,-121.933333,57.2,41,1,17.22
ch,cham,47.182126000000004,8.463576,48.52,81,75,11.41
gb,wigston,52.583332999999996,-1.1,42.4,80,0,5.82
es,santa marta de tormes,40.950653,-5.627226,43.36,68,0,8.32
nl,appingedam,53.32220600000001,6.8487800000000005,48.33,70,20,12.75
bg,malko tarnovo,41.9833333,27.5333333,51.8,71,75,14.99
es,aguilas,37.405983,-1.5853,62.13,100,0,1.72
pt,perafita,41.182517,-8.254503,60.06,72,0,4.7
au,innisfail,-17.522091,146.031021,71.76,86,48,2.39
ru,chernigovka,44.338889,132.572778,31.39,84,0,11.01
cn,zhuhai,22.276944,113.567778,71.55,46,0,13.87
us,tempe,33.4147222,-111.9086111,87.35,14,5,5.82
gr,xirokambion,36.966666700000005,22.45,48.2,87,20,4.97
za,viljoenskroon,-27.208406,26.948553000000004,65.59,44,100,5.64
am,aygut,40.6841667,45.173055600000005,50.79,57,0,7.2
de,bad homburg,50.216667,8.616667,44.6,75,40,8.05
so,jilib,0.4958333,42.7727778,76.93,90,68,5.75
ph,patun-an,10.568158,123.472302,77,88,75,1.12
be,meix-devant-virton,49.6,5.483333,41,86,20,5.82
mx,san sebastian villanueva,19.05,-97.716667,69.8,46,40,5.82
us,bella vista,36.4813889,-94.27305559999999,61.92,37,1,6.2
ph,moog,8.601111,124.465833,78.24,100,68,3.51
cz,javornik,50.395669,17.01267,36.79,95,92,16.82
hu,szodliget,47.732588,19.147485999999997,46.4,75,40,21.92
cy,larnaca,34.9166667,33.6291667,66.2,93,75,14.99
at,reichenau,47.7,15.833332999999998,39.04,81,92,12.01
fr,graulhet,43.762838,1.9883490000000001,54.54,93,90,8.05
no,maloy,61.93833299999999,5.113333,37.27,56,88,17.22
fr,boulogne-sur-mer,50.720702,1.604562,45.5,93,76,10.29
it,campagna,40.666667,15.116667000000001,48.2,87,90,2.73
ru,mirnyy,53.50642,50.276575,46.4,100,90,8.95
jp,takahashi,34.783333,133.616667,52.99,86,24,11.56
cz,moravsky krumlov,49.046745,16.30917,39.2,80,90,26.4
be,ieper,50.85,2.8833330000000004,48.07,66,92,12.75
nl,margraten,50.824096999999995,5.817101,41.63,93,92,5.82
py,paso de patria,-27.216666999999998,-58.583332999999996,82.53,69,75,10.29
rs,gnjilane,42.468889000000004,21.463333,46.6,75,75,11.41
ph,guiset,16.066667000000002,120.66666699999999,70.27,89,24,2.39
co,lloro,5.496047,-76.549448,86,62,40,6.93
ru,temizhbekskiy,45.450776,41.038657,47.95,95,92,3.18
ar,concepcion del uruguay,-32.482493,-58.237217,78.37,59,44,4.29
ir,meybod,32.250137,54.016585,64.4,15,0,4.7
pe,la union,-9.766666699999998,-76.8,51.01,83,76,0.49
ie,youghal,51.95,-7.8505556,50,93,40,4.7
es,palma del rio,37.700239,-5.281208,61.56,67,0,1.12
ro,runcu,45.183333000000005,25.383333,45.52,62,44,11.34
bd,nageshwari,25.966666699999998,89.7166667,66.09,98,68,2.06
my,petaling jaya,3.083333,101.65,77.95,94,75,3.74
ua,saky,45.134243,33.599965000000005,52.63,100,92,28.23
in,khawhai,23.366667,93.116667,63.07,100,92,1.61
de,sulzbach,49.3,7.066667,36.46,86,0,5.82
us,signal hill,33.804444399999994,-118.16694440000002,70.38,68,40,10.29
ph,mariveles,14.4361,120.4857,78.8,74,20,5.82
gt,sibilia,15.0,-91.616667,86,62,40,9.17
ph,magatos,7.555556,125.72666699999999,75.2,94,40,2.24
gb,morley,53.733332999999995,-1.583333,41.63,71,0,9.17
cz,kostelec na hane,49.514288,17.058101,39.2,80,90,26.4
ph,trinidad,10.079549,124.343244,77,88,75,1.12
do,dajabon,19.55,-71.7,85.71,71,20,7.43
us,natchitoches,31.760555600000004,-93.0861111,65.5,24,1,8.05
pt,vila nova de gaia,41.133633,-8.617421,60.04,72,0,4.7
hu,rabapatona,47.632236999999996,17.480044,46.4,65,0,29.97
no,folldal,62.13333299999999,10.05,25.72,89,76,12.8
br,pitangueiras,-21.033333,-48.216667,78.8,65,90,5.82
ro,armasesti,44.75,26.583333000000003,51.8,66,0,23.04
dk,hong,55.51027,11.290181,44.6,90,92,11.41
ro,sarmas,46.883333,25.466667,34.18,93,80,10
mx,castillo de teayo,20.75,-97.616667,75.2,53,90,5.82
tz,bugarama,-2.8705556,30.528055600000005,57.99,93,76,2.73
fr,sorgues,44.008367,4.874924,58.12,67,0,25.28
br,inhuma,-6.6666669999999995,-41.7,91.78,28,8,4.52
ph,caba,16.4316,120.3446,70.27,89,24,2.39
ph,burgos,16.0583,119.865,78.46,99,8,3.62
gr,ovria,38.1833333,21.716666699999998,57.34,76,40,8.32
th,ranot,7.777677000000001,100.321344,78.82,93,92,6.98
ua,pershotravneve,51.392871,28.868373,41.92,98,92,14.81
ca,saint-pie,45.5,-72.9,53.44,93,90,11.01
fr,passy,45.920277,6.687651,48.22,93,90,2.24
ph,alfonso,14.140832999999999,120.853889,78.8,100,40,2.24
ir,garmsar,35.218242,52.340849,51.28,54,0,2.39
ua,iza,48.215249,23.328665,46.4,61,64,17.22
ml,banamba,13.55,-7.45,73.42,29,0,6.87
gr,perakhora,38.033333299999995,22.95,62.6,55,20,3.36
cu,esperanza,22.3333333,-80.05,83.37,65,75,10.29
ma,tawnat,34.538222,-4.641433999999999,53.76,89,0,3.18
us,winnemucca,40.9730556,-117.73472220000001,75.2,19,1,3.36
id,baki,-7.612778,110.78388899999999,67.21,100,68,0.94
cn,hailar,49.2,119.7,15.01,76,0,4.29
pt,tavarede,40.170790999999994,-8.845663,59,72,0,2.24
us,southbridge,42.075,-72.03388890000001,62.8,93,90,12.75
ru,zlynka,52.4267,31.7378,42.8,93,90,13.42
in,hastinapur,29.166666999999997,78.016667,59.79,86,0,2.73
ph,banhigan,9.854722,123.385833,79.23,100,56,9.44
no,notodden,59.566667,9.283333,41,41,0,17.22
am,hnaberd,40.6427778,44.1444444,44.6,100,0,9.22
ru,kudymkar,59.01729,54.655995,35.26,95,92,13.69
ro,blagesti,46.683333000000005,26.65,51.8,57,0,16.11
cn,yunyang,33.447432,112.714225,35.44,88,0,1.39
il,sederot,31.524995,34.59693,69.1,64,0,6.93
mx,isla aguada,18.783333,-91.466667,78.8,66,75,4.7
hu,jak,47.142495000000004,16.581478,44.44,70,0,22.75
gr,skotina,39.9936111,22.5341667,50,61,0,3.36
am,maisyan,40.853055600000005,43.82944439999999,44.6,75,75,5.82
ro,vagiulesti,44.716667,23.083333,39.94,81,20,10
ru,nolinsk,57.559619,49.936294000000004,39.49,96,92,11.45
lv,sabile,57.05,22.5833333,39.4,98,88,17.05
gr,anoyia,35.283333299999995,24.8833333,60.8,67,20,9.17
ro,dimitrie cantemir,46.507778,28.054721999999998,45.93,63,20,13.8
ph,aguisan,10.1603,122.8615,71.53,98,24,2.62
us,streamwood,42.025555600000004,-88.17833329999999,45.75,45,40,8.05
mq,sainte-marie,14.7833333,-60.9833333,84.2,74,20,9.17
bd,nabinagar,23.8916667,90.9733333,71.6,83,75,6.93
ua,bryanka,48.510998,38.672218,40.75,89,44,14.03
cn,jingcheng,32.014167,120.2625,44.08,75,0,11.23
jm,cambridge,18.3166667,-77.9,84.2,74,40,5.82
mk,radovis,41.6383333,22.464722199999997,48.49,59,8,5.3
us,speedway,39.8022222,-86.2672222,39.54,64,90,6.93
us,moundsville,39.9202778,-80.7433333,39.2,93,90,8.05
pe,yunguyo,-17.1688889,-70.8819444,66.13,47,0,3.74
pl,sulechow,52.085595,15.618175,41,75,40,6.93
za,lichtenburg,-26.152004,26.159679,63.39,51,80,11.01
jp,takikawa,43.552778,141.906389,40.3,99,92,9.78
pt,vila nova da telha,41.071697,-8.641456,60.01,72,0,4.7
de,ritterhude,53.183333,8.75,45.72,87,40,11.41
it,termini imerese,37.983333,13.7,69.8,68,75,24.16
de,bad wildbad,48.75,8.55,41.07,93,0,3.36
ru,cherepovets,59.13333299999999,37.9,36.61,98,92,10.11
ua,tomakivka,47.815692,34.741368,46.4,87,75,15.66
vn,long xuyen,10.383333,105.41666699999999,73.69,79,0,10.89
ro,borsec,46.95,25.566667000000002,35.04,82,48,9.66
br,timbauba,-7.516667,-35.316666999999995,80.67,83,75,10.29
us,lincoln park,42.250555600000006,-83.1786111,45.7,95,90,8.05
bd,manikchhari,22.8386111,91.8455556,68.74,100,88,3.62
id,muntilan,-7.581111,110.292778,70.27,99,20,1.95
fr,comines,50.761503000000005,3.0106330000000003,46.76,66,92,12.75
co,valledupar,10.46314,-73.253224,78.8,88,40,6.93
ke,migori,-1.0666666999999999,34.466666700000005,63.07,100,32,5.64
no,bjerkvik,68.559722,17.518889,30.06,100,75,4.7
sd,sinnar,13.55,33.6333333,78.01,72,68,4.97
in,bilgi,16.35,75.616667,76.53,40,68,8.66
hu,malyi,48.016667,20.833333,41.43,84,0,16.71
it,tortoli,39.925556,9.657222,68,42,20,23.04
gb,aboyne,57.083332999999996,-2.833333,41,86,75,11.41
gr,ayios nikolaos,35.1913889,25.713333300000002,60.8,67,20,9.17
fr,douchy-les-mines,50.300795,3.392699,42.8,93,20,9.17
ua,nyzhni sirohozy,46.848415,34.380441999999995,48.63,97,92,17.6
mk,sveti nikole,41.865,21.9427778,50,61,75,28.86
be,waarschoot,51.15,3.6,47.86,76,20,12.75
jp,sagara,34.683333000000005,138.2,62.6,59,20,20.8
in,kushalnagar,12.466667,75.966667,72.97,69,24,7.99
br,sao mateus do sul,-25.866667,-50.383333,70.54,81,88,8.1
fr,saint-herblain,47.217646,-1.64841,55.4,93,90,3.36
pl,kalety,50.562701000000004,18.892595999999998,37.4,97,40,9.17
hn,auka,14.933333300000001,-83.83333329999999,80.6,83,75,13.87
de,viernheim,49.541667,8.578611,44.6,75,1,9.17
ro,sendreni,45.4,27.916666999999997,51.46,72,64,16.49
in,manpur,22.433332999999998,75.616667,66.13,62,8,2.39
rs,ub,44.456111,20.073889,43.29,81,0,9.17
th,photharam,13.692336,99.849692,71.49,98,8,3.18
uy,nueva helvecia,-34.3166667,-57.216666700000005,75.2,60,75,9.17
cn,pulandian,39.395278000000005,121.966944,37.4,64,0,2.24
br,coxim,-18.5,-54.75,83.68,66,56,2.17
ru,balakhonovskoye,44.7767,41.7842,50,93,75,2.62
ca,tuktoyaktuk,69.45,-133.066667,19.4,92,75,5.82
mx,coatzintla,20.483333,-97.45,75.2,53,90,5.82
hu,abaujszanto,48.283333,21.2,42.8,84,40,8.05
in,fatehpur,25.933332999999998,80.8,65.91,76,0,2.73
br,janauba,-15.8,-43.316666999999995,87.06,46,36,2.73
be,gent,51.05,3.7166669999999997,46.35,81,90,6.93
jp,fujishiro,35.916667,140.116667,60.1,63,20,11.41
ru,pashkovskiy,45.024396,39.106788,55.4,87,40,13.42
ch,meiringen,46.726776,8.183961,50,81,75,11.41
fr,beaucaire,43.808365,4.63946,58.23,54,0,10.29
us,alondra park,33.889444399999995,-118.33,70.07,68,40,10.29
ro,tulnici,45.916667,26.666666999999997,51.8,57,0,16.11
br,itarantim,-15.65,-40.05,82.6,57,32,8.99
vn,ha giang,22.833333,104.983333,51.91,82,0,1.72
ru,kipen,59.676486,29.853107,37.4,93,90,2.24
mt,siggiewi,35.855556,14.436389000000002,68,60,20,19.46
pe,querecotillo,-4.8377778,-80.6455556,82.15,50,92,8.43
bf,ziniare,12.582222199999999,-1.2983333000000001,78.8,44,0,1.12
ru,khatukay,45.190742,39.663205,55.4,87,40,13.42
jp,mashiko,36.466667,140.1,57.2,87,20,2.24
ro,tunari,44.55,26.15,51.8,66,0,23.04
cz,dolany,49.64881,17.322267999999998,39.2,69,20,12.75
ca,victoria,48.433333000000005,-123.35,57.92,51,1,13.87
ws,safotu,-13.45,-172.4,84.2,74,75,8.05
tr,gediz,39.041667,29.41,34.86,96,8,5.19
no,fetsund,59.933333,11.166667,41,44,0,11.41
us,gastonia,35.2619444,-81.1875,51.78,47,90,8.05
us,avocado heights,34.03611110000001,-117.99027779999999,72.25,68,40,10.29
ua,bazaliya,49.712668,26.473313,36.88,100,92,26.33
nl,sint anthonis,51.627215,5.880679,43.05,87,75,6.93
us,forest park,39.2902778,-84.5041667,39.45,60,90,9.17
ve,cabudare,10.028888900000002,-69.0894444,77.74,77,92,2.62
ru,udomlya,57.87944399999999,34.9925,38.32,95,92,9.66
de,rastatt,48.85,8.2,43.45,93,0,3.36
mx,pahuatlan,20.283333,-98.15,65.19,65,8,2.39
in,baihar,22.1,80.55,65.41,79,24,2.51
us,edgewood,39.0186111,-84.5819444,39.6,64,90,9.17
nl,rijswijk,52.025498,4.310793,47.5,71,40,10.29
br,vicosa do ceara,-3.566667,-41.083333,87.82,48,80,9.66
br,itapetinga,-15.25,-40.25,78.69,68,20,8.43
co,arjona,10.254444,-75.343889,84.2,79,75,10.29
ph,tinaogan,9.7791,123.1503,72.52,94,64,3.29
us,madison,32.4616667,-90.11527779999999,61.47,26,1,4.7
id,kembaran,-7.373889,109.31694399999999,70.09,97,44,2.28
fr,avon,48.402195,2.720223,47.84,87,0,6.93
us,mays chapel,39.4330556,-76.64972220000001,61.3,100,90,6.93
lt,jonava,55.0833333,24.283333300000002,39.2,86,90,8.05
br,ituacu,-13.816667,-41.3,86.29,39,0,6.64
ph,hingatungan,10.584000000000001,125.1852,80.94,100,36,8.32
gt,guazacapan,14.074167000000001,-90.416667,79.41,70,40,11.41
us,hampton,37.0297222,-76.3455556,63.36,93,90,7.43
pt,godim,41.171037,-7.803033,45.97,83,0,2.17
ru,chernyshkovskiy,48.421875,42.230825,43.09,97,20,8.21
gb,annbank,55.466667,-4.516667,35.6,100,20,6.2
pe,pacanga,-7.1666667,-79.5,69.8,68,0,20.8
pk,kashmor,28.433333,69.583333,70.45,78,0,7.43
ro,draganesti de vede,44.133333,25.05,50.02,63,56,25.88
us,marion,37.7305556,-88.9330556,50.31,37,40,9.17
br,barcarena,-1.5,-48.666667,82.4,78,40,11.41
ua,kirove,47.653107,35.69512,46.4,87,75,15.66
hu,ocseny,46.313697,18.757493,44.31,76,8,20.29
mx,villachuato,20.166667,-101.583333,77,41,40,5.82
ru,rtishchevo,52.260412,43.78745,39.18,95,56,7.65
br,laranjeiras do sul,-25.416667,-52.416667,63.7,97,92,3.29
ru,donskoye,52.77494599999999,41.477585999999995,37.38,94,68,10.56
us,east northport,40.8766667,-73.325,64.69,100,90,18.34
ir,tonekabon,36.816259,50.873763000000004,65.19,88,40,4.7
ph,binubusan,13.962826000000002,120.63771299999999,80.62,100,44,11.12
us,burien,47.470555600000004,-122.34555559999998,52.63,87,90,4.7
mx,villa juarez,22.116667,-102.06666700000001,75.2,31,75,5.82
in,datia,25.666667,78.466667,62.58,58,0,3.18
ru,sim,54.993,57.6982,40.53,98,92,9.44
dm,coulihaut,15.483333300000002,-61.4833333,84.2,70,20,9.17
br,sorocaba,-23.483333,-47.45,75.2,64,75,5.82
ru,sovkhoznyy,56.5599,61.426,30.2,100,90,11.18
